,county_name,zip,lat,lng,city,state_name,avg_risk_score_all
23172,Holt,68734,42.42528,-98.8044,Emmet,Nebraska,1.77
23173,Holt,68735,42.14911,-98.45402,Ewing,Nebraska,1.79
23174,Cedar,68736,42.74481,-97.37136,Fordyce,Nebraska,2.04
23175,Cedar,68739,42.6284,-97.26265,Hartington,Nebraska,1.76
23176,Wayne,68740,42.14561,-97.29245,Hoskins,Nebraska,1.93
23177,Dakota,68741,42.35711,-96.59375,Hubbard,Nebraska,2.39
23178,Holt,68742,42.3572,-98.51459,Inman,Nebraska,2.15
23179,Dakota,68743,42.47271,-96.62586,Jackson,Nebraska,2.91
23180,Cedar,68745,42.44662,-97.08781,Laurel,Nebraska,1.8
23181,Boyd,68746,42.80726,-98.4354,Lynch,Nebraska,2.79
23182,Pierce,68747,42.39398,-97.48873,Mclean,Nebraska,1.35
23183,Madison,68748,41.83883,-97.47638,Madison,Nebraska,1.89
23184,Cedar,68749,42.46032,-97.47531,Magnet,Nebraska,1.06
23185,Dixon,68751,42.69035,-96.98138,Maskell,Nebraska,1.33
23186,Madison,68752,42.02269,-97.7154,Meadow Grove,Nebraska,2.09
23187,Keya Paha,68753,42.84464,-99.45588,Mills,Nebraska,2.01
23188,Boyd,68755,42.92329,-99.12963,Naper,Nebraska,1.81
23189,Antelope,68756,42.18544,-97.97985,Neligh,Nebraska,1.5
23190,Dixon,68757,42.65247,-96.92554,Newcastle,Nebraska,2.39
23191,Madison,68758,41.7829,-97.78863,Newman Grove,Nebraska,1.92
23192,Rock,68759,42.75096,-99.33762,Newport,Nebraska,1.8
23193,Knox,68760,42.76616,-98.03831,Niobrara,Nebraska,2.38
23194,Antelope,68761,42.02287,-97.9601,Oakdale,Nebraska,2.38
23195,Holt,68763,42.51809,-98.58254,Oneill,Nebraska,1.44
23196,Antelope,68764,42.39881,-98.23177,Orchard,Nebraska,1.72
23197,Pierce,68765,42.33397,-97.6232,Osmond,Nebraska,1.99
23198,Holt,68766,42.42375,-98.40321,Page,Nebraska,1.72
23199,Pierce,68767,42.1969,-97.53622,Pierce,Nebraska,2.04
23200,Stanton,68768,41.99871,-97.06871,Pilger,Nebraska,2.63
23201,Pierce,68769,42.3158,-97.81636,Plainview,Nebraska,2.45
23202,Dixon,68770,42.56287,-96.76898,Ponca,Nebraska,2.38
23203,Cedar,68771,42.38419,-97.35706,Randolph,Nebraska,2.4
23204,Antelope,68773,42.36245,-98.1199,Royal,Nebraska,1.59
23205,Cedar,68774,42.81403,-97.27747,Saint Helena,Nebraska,2.64
23206,Dakota,68776,42.4601,-96.44424,South Sioux City,Nebraska,2.48
23207,Boyd,68777,42.86088,-98.68504,Spencer,Nebraska,1.7
23208,Keya Paha,68778,42.86963,-99.79483,Springview,Nebraska,1.77
23209,Stanton,68779,41.9516,-97.21175,Stanton,Nebraska,2.02
23210,Holt,68780,42.64621,-99.14062,Stuart,Nebraska,1.73
23211,Antelope,68781,42.02743,-97.84561,Tilden,Nebraska,2.31
23212,Knox,68783,42.62523,-98.14612,Verdigre,Nebraska,2.16
23213,Dixon,68784,42.25763,-96.88657,Wakefield,Nebraska,1.71
23214,Dixon,68785,42.42796,-96.7224,Waterbury,Nebraska,1.98
23215,Knox,68786,42.50351,-97.55855,Wausa,Nebraska,1.59
23216,Wayne,68787,42.21372,-97.03351,Wayne,Nebraska,1.57
23217,Cuming,68788,41.8387,-96.72571,West Point,Nebraska,1.82
23218,Knox,68789,42.53642,-97.99182,Winnetoon,Nebraska,1.74
23219,Wayne,68790,42.17384,-97.18616,Winside,Nebraska,1.82
23220,Cuming,68791,41.99103,-96.93245,Wisner,Nebraska,1.93
23221,Cedar,68792,42.73323,-97.11427,Wynot,Nebraska,2.51
23222,Hall,68801,40.94949,-98.29295,Grand Island,Nebraska,1.53
23223,Hall,68803,40.95357,-98.41593,Grand Island,Nebraska,1.48
23224,Hall,68810,40.86238,-98.4675,Alda,Nebraska,2.18
23225,Buffalo,68812,40.9051,-99.279,Amherst,Nebraska,1.66
23226,Custer,68813,41.70477,-99.8355,Anselmo,Nebraska,2.56
23227,Custer,68814,41.3086,-99.4102,Ansley,Nebraska,2.06
23228,Valley,68815,41.42941,-99.16045,Arcadia,Nebraska,2.15
23229,Merrick,68816,41.17484,-98.13373,Archer,Nebraska,2.73
23230,Sherman,68817,41.26125,-98.7937,Ashton,Nebraska,1.81
23231,Hamilton,68818,40.82211,-98.01036,Aurora,Nebraska,1.71
23232,Howard,68820,41.1066,-98.70056,Boelus,Nebraska,2.06
23233,Blaine,68821,42.00177,-99.81628,Brewster,Nebraska,1.89
23234,Custer,68822,41.38899,-99.62766,Broken Bow,Nebraska,1.89
23235,Garfield,68823,41.93653,-99.13255,Burwell,Nebraska,2.1
23236,Hall,68824,41.00535,-98.61402,Cairo,Nebraska,1.93
23237,Custer,68825,41.27347,-99.95758,Callaway,Nebraska,1.94
23238,Merrick,68826,41.16341,-98.0191,Central City,Nebraska,1.84
23239,Merrick,68827,41.04247,-98.1811,Chapman,Nebraska,2.08
23240,Custer,68828,41.55626,-99.24776,Comstock,Nebraska,2.16
23241,Howard,68831,41.10937,-98.54661,Dannebrog,Nebraska,1.96
23242,Hall,68832,40.76963,-98.36608,Doniphan,Nebraska,1.72
23243,Blaine,68833,41.80281,-100.09433,Dunning,Nebraska,2.09
23244,Dawson,68834,41.01834,-99.65049,Eddyville,Nebraska,2.14
23245,Howard,68835,41.33326,-98.61769,Elba,Nebraska,1.95
23246,Buffalo,68836,40.70709,-99.37865,Elm Creek,Nebraska,1.75
23247,Valley,68837,41.66139,-99.06063,Elyria,Nebraska,1.38
23248,Howard,68838,41.2156,-98.66755,Farwell,Nebraska,1.84
23249,Buffalo,68840,40.75728,-98.88027,Gibbon,Nebraska,1.79
23250,Hamilton,68841,40.76316,-98.16677,Giltner,Nebraska,1.66
23251,Greeley,68842,41.58068,-98.53462,Greeley,Nebraska,1.83
23252,Hamilton,68843,40.90334,-97.88018,Hampton,Nebraska,1.73
23253,Sherman,68844,41.05659,-99.05938,Hazard,Nebraska,1.68
23254,Buffalo,68845,40.71583,-99.17059,Kearney,Nebraska,1.39
23255,Hamilton,68846,41.06499,-97.88533,Hordville,Nebraska,1.68
23256,Buffalo,68847,40.73465,-99.02272,Kearney,Nebraska,1.32
23257,Buffalo,68849,40.70148,-99.10082,Kearney,Nebraska,1.38
23258,Dawson,68850,40.82548,-99.73574,Lexington,Nebraska,1.63
23259,Sherman,68852,41.1672,-99.14628,Litchfield,Nebraska,1.88
23260,Sherman,68853,41.28975,-98.98616,Loup City,Nebraska,1.78
23261,Hamilton,68854,41.00798,-98.00239,Marquette,Nebraska,1.71
23262,Custer,68855,41.16248,-99.32635,Mason City,Nebraska,1.86
23263,Custer,68856,41.50167,-99.8168,Merna,Nebraska,1.68
23264,Buffalo,68858,40.96171,-99.37797,Miller,Nebraska,1.77
23265,Valley,68859,41.46103,-98.81931,North Loup,Nebraska,1.65
23266,Custer,68860,41.13378,-99.79167,Oconto,Nebraska,2.16
23267,Buffalo,68861,40.69892,-99.2639,Odessa,Nebraska,2.04
23268,Valley,68862,41.60362,-98.93841,Ord,Nebraska,1.65
23269,Dawson,68863,40.76628,-99.5252,Overton,Nebraska,1.87
23270,Merrick,68864,41.2608,-98.24046,Palmer,Nebraska,1.8
23271,Hamilton,68865,40.89337,-98.187,Phillips,Nebraska,1.63
23272,Buffalo,68866,40.96873,-99.12297,Pleasanton,Nebraska,1.82
23273,Buffalo,68869,40.99944,-98.88325,Ravenna,Nebraska,1.64
23274,Buffalo,68870,40.8453,-99.15835,Riverdale,Nebraska,1.77
23275,Sherman,68871,41.14039,-98.84788,Rockville,Nebraska,1.85
23276,Howard,68872,41.09286,-98.33216,Saint Libory,Nebraska,1.91
23277,Howard,68873,41.24696,-98.45149,Saint Paul,Nebraska,1.8
23278,Custer,68874,41.63368,-99.42635,Sargent,Nebraska,2.4
23279,Greeley,68875,41.51328,-98.68197,Scotia,Nebraska,1.9
23280,Buffalo,68876,40.82492,-98.74663,Shelton,Nebraska,1.84
23281,Dawson,68878,40.98623,-99.50567,Sumner,Nebraska,2.11
23282,Loup,68879,41.87411,-99.50104,Taylor,Nebraska,1.78
23283,Custer,68881,41.43472,-99.35957,Westerville,Nebraska,2.15
23284,Greeley,68882,41.42362,-98.40366,Wolbach,Nebraska,1.8
23285,Hall,68883,40.81823,-98.58558,Wood River,Nebraska,2.26
23286,Adams,68901,40.59092,-98.36599,Hastings,Nebraska,1.3
23287,Harlan,68920,40.15482,-99.33521,Alma,Nebraska,1.42
23288,Furnas,68922,40.33653,-99.89976,Arapahoe,Nebraska,1.53
23289,Phelps,68923,40.36835,-99.47314,Atlanta,Nebraska,1.32
23290,Kearney,68924,40.49557,-99.12469,Axtell,Nebraska,1.93
23291,Adams,68925,40.42366,-98.43821,Ayr,Nebraska,2.12
23292,Furnas,68926,40.09311,-99.85139,Beaver City,Nebraska,1.64
23293,Phelps,68927,40.51146,-99.62665,Bertrand,Nebraska,1.62
23294,Webster,68928,40.2874,-98.60728,Bladen,Nebraska,1.68
23295,Franklin,68929,40.15245,-99.07124,Bloomington,Nebraska,1.74
23296,Webster,68930,40.28514,-98.41846,Blue Hill,Nebraska,1.69
23297,Franklin,68932,40.30258,-98.73851,Campbell,Nebraska,1.5
23298,Clay,68933,40.51786,-98.04211,Clay Center,Nebraska,1.58
23299,Nuckolls,68934,40.33831,-98.15962,Deweese,Nebraska,2.54
23300,Clay,68935,40.38058,-97.95859,Edgar,Nebraska,1.79
23301,Furnas,68936,40.31655,-99.77868,Edison,Nebraska,2.29
23302,Gosper,68937,40.57262,-99.85494,Elwood,Nebraska,1.46
23303,Clay,68938,40.42093,-98.12344,Fairfield,Nebraska,1.77
23304,Franklin,68939,40.10977,-98.96169,Franklin,Nebraska,1.65
23305,Phelps,68940,40.53815,-99.25086,Funk,Nebraska,1.91
23306,Clay,68941,40.46882,-98.26792,Glenvil,Nebraska,2.04
23307,Webster,68942,40.09552,-98.31143,Guide Rock,Nebraska,2.25
23308,Nuckolls,68943,40.03916,-97.88589,Hardy,Nebraska,1.52
23309,Clay,68944,40.63741,-98.0949,Harvard,Nebraska,1.67
23310,Kearney,68945,40.56098,-98.77327,Heartwell,Nebraska,1.49
23311,Furnas,68946,40.1067,-99.99048,Hendley,Nebraska,2.73
23312,Franklin,68947,40.30139,-99.05188,Hildreth,Nebraska,1.39
23313,Furnas,68948,40.34151,-100.02639,Holbrook,Nebraska,2.01
23314,Phelps,68949,40.43193,-99.39481,Holdrege,Nebraska,1.37
23315,Adams,68950,40.45586,-98.66413,Holstein,Nebraska,1.54
23316,Webster,68952,40.08443,-98.67587,Inavale,Nebraska,2.19
23317,Clay,68954,40.61215,-98.23512,Inland,Nebraska,1.78
23318,Adams,68955,40.59288,-98.53966,Juniata,Nebraska,1.66
23319,Adams,68956,40.63088,-98.6891,Kenesaw,Nebraska,4.2
23320,Nuckolls,68957,40.26745,-98.24176,Lawrence,Nebraska,1.67
23321,Phelps,68958,40.52772,-99.50394,Loomis,Nebraska,1.39
23322,Kearney,68959,40.49009,-98.91487,Minden,Nebraska,1.49
23323,Franklin,68960,40.08549,-99.13866,Naponee,Nebraska,2.36
23324,Nuckolls,68961,40.20679,-98.03502,Nelson,Nebraska,1.67
23325,Nuckolls,68964,40.23541,-97.90207,Oak,Nebraska,3.46
23326,Harlan,68966,40.15765,-99.46262,Orleans,Nebraska,1.72
23327,Furnas,68967,40.25263,-99.63085,Oxford,Nebraska,1.73
23328,Webster,68970,40.10157,-98.52292,Red Cloud,Nebraska,1.85
23329,Harlan,68971,40.11931,-99.24478,Republican City,Nebraska,1.46
23330,Franklin,68972,40.10361,-98.80258,Riverton,Nebraska,2.92
23331,Adams,68973,40.45014,-98.55962,Roseland,Nebraska,1.45
23332,Nuckolls,68974,40.13235,-97.86457,Ruskin,Nebraska,1.41
23333,Clay,68975,40.61705,-97.95483,Saronville,Nebraska,1.37
23334,Gosper,68976,40.6023,-99.70918,Smithfield,Nebraska,1.76
23335,Harlan,68977,40.06697,-99.63045,Stamford,Nebraska,2.2
23336,Nuckolls,68978,40.06339,-98.09379,Superior,Nebraska,1.55
23337,Clay,68979,40.59717,-97.85319,Sutton,Nebraska,1.95
23338,Clay,68980,40.68213,-98.25814,Trumbull,Nebraska,1.48
23339,Franklin,68981,40.28601,-98.89237,Upland,Nebraska,1.61
23340,Franklin,68982,40.33081,-99.19521,Wilcox,Nebraska,1.59
23341,Red Willow,69001,40.25232,-100.65782,McCook,Nebraska,1.35
23342,Red Willow,69020,40.23522,-100.31448,Bartley,Nebraska,1.62
23343,Dundy,69021,40.13945,-101.53594,Benkelman,Nebraska,1.9
23344,Frontier,69022,40.33938,-100.18413,Cambridge,Nebraska,1.85
23345,Chase,69023,40.48132,-101.89668,Champion,Nebraska,1.74
23346,Hitchcock,69024,40.23918,-100.856,Culbertson,Nebraska,1.7
23347,Frontier,69025,40.61957,-100.50814,Curtis,Nebraska,1.54
23348,Red Willow,69026,40.01975,-100.41332,Danbury,Nebraska,1.63
23349,Chase,69027,40.49841,-101.52638,Enders,Nebraska,1.64
23350,Frontier,69028,40.64107,-100.04708,Eustis,Nebraska,1.67
23351,Frontier,69029,40.68537,-100.24277,Farnam,Nebraska,2.09
23352,Dundy,69030,40.20318,-101.92592,Haigler,Nebraska,1.64
23353,Hayes,69032,40.56766,-101.0471,Hayes Center,Nebraska,1.68
23354,Chase,69033,40.56447,-101.68679,Imperial,Nebraska,1.46
23355,Red Willow,69034,40.24929,-100.43866,Indianola,Nebraska,1.68
23356,Red Willow,69036,40.02788,-100.29782,Lebanon,Nebraska,1.77
23357,Dundy,69037,40.17759,-101.40394,Max,Nebraska,1.6
23358,Frontier,69038,40.60932,-100.73703,Maywood,Nebraska,1.8
23359,Lincoln,69039,40.7013,-100.38529,Moorefield,Nebraska,1.89
23360,Hayes,69040,40.35565,-101.12027,Palisade,Nebraska,1.67
23361,Dundy,69041,40.17288,-101.73415,Parks,Nebraska,1.92
23362,Frontier,69042,40.47547,-100.37903,Stockville,Nebraska,1.65
23363,Hitchcock,69043,40.13493,-101.23754,Stratton,Nebraska,1.72
23364,Hitchcock,69044,40.13171,-101.02837,Trenton,Nebraska,1.62
23365,Chase,69045,40.44582,-101.36639,Wauneta,Nebraska,1.82
23366,Furnas,69046,40.06821,-100.10403,Wilsonville,Nebraska,1.87
23367,Lincoln,69101,41.1502,-100.80319,North Platte,Nebraska,1.34
23368,Custer,69120,41.42592,-100.23384,Arnold,Nebraska,1.78
23369,Arthur,69121,41.56631,-101.71983,Arthur,Nebraska,2.18
23370,Deuel,69122,41.09713,-102.08834,Big Springs,Nebraska,2.3
23371,Lincoln,69123,41.04981,-100.36627,Brady,Nebraska,2.25
23372,Morrill,69125,41.59087,-102.85835,Broadwater,Nebraska,1.97
23373,Keith,69127,41.10231,-101.90774,Brule,Nebraska,1.98
23374,Kimball,69128,41.23252,-103.90613,Bushnell,Nebraska,1.81
23375,Deuel,69129,41.14089,-102.37823,Chappell,Nebraska,1.74
23376,Dawson,69130,40.89924,-99.96628,Cozad,Nebraska,2.18
23377,Cheyenne,69131,41.4216,-103.00047,Dalton,Nebraska,1.38
23378,Lincoln,69132,40.81495,-101.00664,Dickens,Nebraska,1.56
23379,Kimball,69133,41.21975,-103.47178,Dix,Nebraska,1.46
23380,Perkins,69134,40.80733,-101.36968,Elsie,Nebraska,1.65
23381,Cherry,69135,42.21111,-100.31028,Elsmere,Nebraska,1.66
23382,Dawson,69138,40.99923,-100.17684,Gothenburg,Nebraska,1.52
23383,Perkins,69140,40.84129,-101.7724,Grant,Nebraska,1.6
23384,Cheyenne,69141,41.30409,-102.93602,Gurley,Nebraska,1.57
23385,Thomas,69142,41.91585,-100.31719,Halsey,Nebraska,2.44
23386,Lincoln,69143,41.19184,-101.01934,Hershey,Nebraska,1.46
23387,Keith,69144,41.317,-101.60261,Keystone,Nebraska,1.93
23388,Kimball,69145,41.24913,-103.67097,Kimball,Nebraska,1.46
23389,Keith,69146,41.34986,-101.82892,Lemoyne,Nebraska,1.45
23390,Garden,69147,41.51514,-102.08813,Lewellen,Nebraska,1.71
23391,Garden,69148,41.61329,-102.58773,Lisco,Nebraska,1.94
23392,Cheyenne,69149,41.22416,-102.66362,Lodgepole,Nebraska,1.82
23393,Perkins,69150,40.82763,-101.54599,Madrid,Nebraska,1.5
23394,Lincoln,69151,41.10153,-100.52011,Maxwell,Nebraska,2.0
23395,Hooker,69152,42.08697,-101.12216,Mullen,Nebraska,1.87
23396,Keith,69153,41.08018,-101.67866,Ogallala,Nebraska,1.9
23397,Garden,69154,41.4642,-102.35349,Oshkosh,Nebraska,2.83
23398,Keith,69155,41.18974,-101.39008,Paxton,Nebraska,1.77
23399,Cheyenne,69156,41.27689,-103.34587,Potter,Nebraska,1.64
23400,Blaine,69157,42.02451,-100.14824,Purdum,Nebraska,1.71
23401,Cherry,69161,42.12034,-100.76679,Seneca,Nebraska,2.28
23402,Cheyenne,69162,41.13001,-103.02815,Sidney,Nebraska,1.6
23403,Logan,69163,41.59328,-100.56795,Stapleton,Nebraska,1.75
23404,Lincoln,69165,41.35102,-101.27268,Sutherland,Nebraska,1.76
23405,Thomas,69166,42.0791,-100.56581,Thedford,Nebraska,1.71
23406,McPherson,69167,41.58758,-101.02296,Tryon,Nebraska,1.82
23407,Perkins,69168,40.74817,-101.98129,Venango,Nebraska,1.59
23408,Lincoln,69169,40.82144,-101.17663,Wallace,Nebraska,1.59
23409,Lincoln,69170,40.79563,-100.74068,Wellfleet,Nebraska,1.86
23410,Dawson,69171,40.89065,-100.06814,Willow Island,Nebraska,1.92
23411,Cherry,69201,42.70004,-100.59663,Valentine,Nebraska,1.61
23412,Brown,69210,42.39766,-99.84932,Ainsworth,Nebraska,1.5
23413,Cherry,69211,42.83965,-101.31068,Cody,Nebraska,1.78
23414,Cherry,69212,42.98729,-100.80438,Crookston,Nebraska,1.69
23415,Brown,69214,42.49121,-100.07914,Johnstown,Nebraska,1.69
23416,Brown,69217,42.42045,-99.71314,Long Pine,Nebraska,2.16
23417,Cherry,69218,42.78005,-101.63227,Merriman,Nebraska,1.8
23418,Cherry,69219,42.70144,-101.0886,Nenzel,Nebraska,1.95
23419,Keya Paha,69220,42.92256,-100.17198,Sparks,Nebraska,2.27
23420,Cherry,69221,42.63515,-100.3104,Wood Lake,Nebraska,1.71
23421,Box Butte,69301,42.12297,-102.88593,Alliance,Nebraska,1.37
23422,Morrill,69331,41.85235,-102.96047,Angora,Nebraska,1.55
23423,Grant,69333,42.04483,-101.96962,Ashby,Nebraska,1.7
23424,Morrill,69334,41.82364,-103.2842,Bayard,Nebraska,1.77
23425,Sheridan,69335,42.02418,-102.13908,Bingham,Nebraska,2.07
23426,Morrill,69336,41.61845,-103.15152,Bridgeport,Nebraska,1.67
23427,Dawes,69337,42.86566,-102.99513,Chadron,Nebraska,1.66
23428,Dawes,69339,42.60649,-103.42939,Crawford,Nebraska,1.85
23429,Sheridan,69340,42.15192,-102.21378,Ellsworth,Nebraska,1.86
23430,Scotts Bluff,69341,41.74154,-103.67937,Gering,Nebraska,1.24
23431,Cherry,69343,42.66842,-101.94084,Gordon,Nebraska,1.76
23432,Banner,69345,41.58164,-103.7234,Harrisburg,Nebraska,1.72
23433,Sioux,69346,42.66459,-103.80651,Harrison,Nebraska,1.76
23434,Sheridan,69347,42.59693,-102.6753,Hay Springs,Nebraska,1.61
23435,Box Butte,69348,42.3299,-103.18777,Hemingford,Nebraska,1.48
23436,Grant,69350,41.98667,-101.73311,Hyannis,Nebraska,1.71
23437,Sheridan,69351,42.1171,-102.42096,Lakeside,Nebraska,1.78
23438,Scotts Bluff,69352,41.80396,-103.97174,Lyman,Nebraska,1.56
23439,Scotts Bluff,69353,41.74703,-103.41898,Mcgrew,Nebraska,1.0
23440,Sioux,69354,42.40812,-103.42469,Marsland,Nebraska,1.8
23441,Scotts Bluff,69355,41.78192,-103.51709,Melbeta,Nebraska,3.47
23442,Scotts Bluff,69356,41.89318,-103.45074,Minatare,Nebraska,1.65
23443,Sioux,69357,42.0776,-103.79553,Mitchell,Nebraska,2.24
23444,Sioux,69358,42.07503,-103.96617,Morrill,Nebraska,2.52
23445,Sheridan,69360,42.74359,-102.48979,Rushville,Nebraska,1.61
23446,Sioux,69361,42.01254,-103.56802,Scottsbluff,Nebraska,1.59
23447,Sheridan,69365,42.94744,-102.46095,Whiteclay,Nebraska,1.17
23448,Cherry,69366,42.13175,-101.5421,Whitman,Nebraska,1.75
23449,Dawes,69367,42.81651,-103.32332,Whitney,Nebraska,1.75
23450,Jefferson,70001,29.98272,-90.16881,Metairie,Louisiana,4.0
23451,Jefferson,70002,30.0102,-90.16241,Metairie,Louisiana,4.0
23452,Jefferson,70003,29.99874,-90.21418,Metairie,Louisiana,4.0
23453,Jefferson,70005,30.00024,-90.13422,Metairie,Louisiana,4.0
23454,Jefferson,70006,30.01393,-90.19171,Metairie,Louisiana,4.0
23455,St. Charles,70030,29.81635,-90.43526,Des Allemands,Louisiana,4.69
23456,St. Charles,70031,29.94401,-90.29666,Ama,Louisiana,4.32
23457,St. Bernard,70032,29.95128,-89.9958,Arabi,Louisiana,4.0
23458,Jefferson,70036,29.69855,-90.12667,Barataria,Louisiana,9.7
23459,Plaquemines,70037,29.78669,-90.01523,Belle Chasse,Louisiana,4.16
23460,Plaquemines,70038,29.33105,-89.4007,Boothville,Louisiana,6.26
23461,St. Charles,70039,29.88274,-90.37925,Boutte,Louisiana,5.54
23462,Plaquemines,70040,29.75806,-89.92327,Braithwaite,Louisiana,5.28
23463,Plaquemines,70041,29.33194,-89.46978,Buras,Louisiana,5.39
23464,St. Bernard,70043,29.9571,-89.96481,Chalmette,Louisiana,4.01
23465,St. Charles,70047,29.96686,-90.36552,Destrehan,Louisiana,4.45
23466,St. John the Baptist,70049,30.03062,-90.55911,Edgard,Louisiana,3.17
23467,Plaquemines,70050,29.38351,-89.59601,Empire,Louisiana,4.51
23468,St. John the Baptist,70051,30.07356,-90.63999,Garyville,Louisiana,3.24
23469,St. James,70052,30.07103,-90.68731,Gramercy,Louisiana,3.7
23470,Jefferson,70053,29.91456,-90.05318,Gretna,Louisiana,4.0
23471,Jefferson,70056,29.88848,-90.03028,Gretna,Louisiana,4.02
23472,St. Charles,70057,29.95949,-90.45897,Hahnville,Louisiana,2.88
23473,Jefferson,70058,29.8701,-90.06708,Harvey,Louisiana,4.0
23474,Jefferson,70062,29.98924,-90.25579,Kenner,Louisiana,4.0
23475,Jefferson,70065,30.02767,-90.25405,Kenner,Louisiana,4.31
23476,Jefferson,70067,29.72008,-90.10383,Lafitte,Louisiana,6.04
23477,St. John the Baptist,70068,30.14113,-90.43502,La Place,Louisiana,7.67
23478,St. Charles,70070,29.83302,-90.3052,Luling,Louisiana,5.94
23479,St. James,70071,30.05123,-90.70291,Lutcher,Louisiana,4.01
23480,Jefferson,70072,29.83012,-90.12724,Marrero,Louisiana,4.17
23481,St. Bernard,70075,29.93158,-89.92081,Meraux,Louisiana,4.34
23482,St. John the Baptist,70076,30.04945,-90.63678,Mount Airy,Louisiana,4.15
23483,St. Charles,70079,30.00172,-90.41218,Norco,Louisiana,6.26
23484,St. Charles,70080,29.8743,-90.43227,Paradis,Louisiana,4.34
23485,Plaquemines,70082,29.5658,-89.75677,Pointe A La Hache,Louisiana,6.81
23486,Plaquemines,70083,29.52342,-89.85211,Port Sulphur,Louisiana,6.35
23487,St. John the Baptist,70084,30.07242,-90.57251,Reserve,Louisiana,3.92
23488,St. Bernard,70085,29.81629,-89.76127,Saint Bernard,Louisiana,5.62
23489,St. James,70086,30.02628,-90.88198,Saint James,Louisiana,1.83
23490,St. Charles,70087,29.98092,-90.31264,Saint Rose,Louisiana,5.1
23491,St. James,70090,29.96725,-90.6934,Vacherie,Louisiana,1.77
23492,Plaquemines,70091,29.17723,-89.23204,Venice,Louisiana,5.11
23493,St. Bernard,70092,29.90026,-89.89598,Violet,Louisiana,4.01
23494,Jefferson,70094,29.91162,-90.20876,Westwego,Louisiana,4.14
23495,Orleans,70112,29.95608,-90.07733,New Orleans,Louisiana,3.99
23496,Orleans,70113,29.9422,-90.08382,New Orleans,Louisiana,4.0
23497,Orleans,70114,29.93704,-90.0321,New Orleans,Louisiana,4.01
23498,Orleans,70115,29.92375,-90.10219,New Orleans,Louisiana,4.07
23499,Orleans,70116,29.96697,-90.06448,New Orleans,Louisiana,4.0
23500,Orleans,70117,29.9685,-90.03004,New Orleans,Louisiana,4.0
23501,Orleans,70118,29.9451,-90.1257,New Orleans,Louisiana,4.03
23502,Orleans,70119,29.97567,-90.08729,New Orleans,Louisiana,4.0
23503,Jefferson,70121,29.9608,-90.15881,New Orleans,Louisiana,4.11
23504,Orleans,70122,30.00835,-90.06467,New Orleans,Louisiana,4.0
23505,Jefferson,70123,29.951,-90.20501,New Orleans,Louisiana,4.13
23506,Orleans,70124,30.00747,-90.10378,New Orleans,Louisiana,4.1
23507,Orleans,70125,29.95202,-90.10338,New Orleans,Louisiana,4.0
23508,Orleans,70126,30.01948,-90.01739,New Orleans,Louisiana,4.02
23509,Orleans,70127,30.02966,-89.9761,New Orleans,Louisiana,5.28
23510,Orleans,70128,30.04896,-89.95398,New Orleans,Louisiana,7.69
23511,Orleans,70129,30.08239,-89.81617,New Orleans,Louisiana,5.71
23512,Orleans,70130,29.93671,-90.06949,New Orleans,Louisiana,4.02
23513,Orleans,70131,29.9081,-89.96044,New Orleans,Louisiana,4.11
23514,Orleans,70139,29.95023,-90.071,New Orleans,Louisiana,4.0
23515,Orleans,70163,29.94998,-90.07546,New Orleans,Louisiana,4.0
23516,Lafourche,70301,29.81431,-90.7411,Thibodaux,Louisiana,2.61
23517,Assumption,70339,29.92987,-91.18357,Pierre Part,Louisiana,7.02
23518,St. Mary,70340,29.66974,-91.1043,Amelia,Louisiana,9.65
23519,Assumption,70341,30.02579,-91.08267,Belle Rose,Louisiana,2.1
23520,St. Mary,70342,29.69486,-91.23772,Berwick,Louisiana,9.53
23521,Lafourche,70343,29.55308,-90.56402,Bourg,Louisiana,7.23
23522,Terrebonne,70344,29.39711,-90.63777,Chauvin,Louisiana,7.5
23523,Lafourche,70345,29.51815,-90.23763,Cut Off,Louisiana,4.19
23524,Ascension,70346,30.10774,-91.02061,Donaldsonville,Louisiana,1.66
23525,Terrebonne,70352,29.68561,-90.94486,Donner,Louisiana,9.85
23526,Terrebonne,70353,29.36598,-90.70554,Dulac,Louisiana,6.85
23527,Lafourche,70354,29.43136,-90.34336,Galliano,Louisiana,4.1
23528,Lafourche,70355,29.69491,-90.42916,Gheens,Louisiana,6.35
23529,Terrebonne,70356,29.64142,-90.95953,Gibson,Louisiana,9.81
23530,Lafourche,70357,29.28451,-90.17463,Golden Meadow,Louisiana,4.79
23531,Terrebonne,70359,29.68649,-90.77859,Gray,Louisiana,3.35
